pair,signal_time,entry_price,exit_time,exit_price,pnl_pct_net,pnl_dollars,position_dollars,exit_reason,score,shadow_balance_after
XLMUSDT,2026-09-05 12:30:00+00:00,0.1836,2026-09-05 15:00:00+00:00,0.18511470000000002,0.525,66.82,12726.99,Trail-Lock 🔒,0.4791284530880006,38247.8
STRAXUSDT,2026-09-05 08:30:00+00:00,0.0096,2026-09-05 21:00:00+00:00,0.00969,0.6375,80.97,12700.69,Timeout ⏱️,0.47382965957971923,38328.76
CYBERUSDT,2026-09-05 08:30:00+00:00,0.308,2026-09-05 21:00:00+00:00,0.31,0.3494,44.37,12700.69,Timeout ⏱️,0.4552509918713587,38373.13
ADAUSDT,2026-09-05 17:30:00+00:00,0.2182,2026-09-05 21:00:00+00:00,0.22000015,0.525,67.15,12791.04,Trail-Lock 🔒,0.6849135314417671,38440.29
AMPUSDT,2026-09-05 12:00:00+00:00,0.000447,2026-09-06 00:30:00+00:00,0.000451,0.5949,75.71,12726.99,Timeout ⏱️,0.49008042218011566,38515.99
WCTUSDT,2026-09-05 12:30:00+00:00,0.03932,2026-09-06 00:30:00+00:00,0.0399098,1.2,152.99,12749.27,TP 🟢,0.4666975681626583,38668.98
ATUSDT,2026-09-05 12:00:00+00:00,0.1501,2026-09-06 00:00:00+00:00,0.1523515,1.2,152.99,12749.27,TP 🟢,0.802559609802562,38821.98
IDUSDT,2026-09-05 17:30:00+00:00,0.0327,2026-09-06 01:30:00+00:00,0.0331905,1.2,152.99,12749.27,TP 🟢,0.5236822215161622,38974.97
MINAUSDT,2026-09-05 21:30:00+00:00,0.0755,2026-09-06 02:00:00+00:00,0.07663249999999999,1.2,153.76,12813.43,TP 🟢,0.6577287525110825,39128.73
EPICUSDT,2026-09-05 23:00:00+00:00,0.3975,2026-09-06 02:00:00+00:00,0.401895595064503,0.8058,105.1,13042.91,Trail-Lock 🔒,0.7315046665103193,39233.83
PYTHUSDT,2026-09-06 03:30:00+00:00,0.05481,2026-09-06 07:30:00+00:00,0.0552621825,0.525,68.66,13077.94,Trail-Lock 🔒,0.8461466319456935,39302.49
IDUSDT,2026-09-06 03:30:00+00:00,0.0331,2026-09-06 05:00:00+00:00,0.033373074999999995,0.525,68.78,13100.83,Trail-Lock 🔒,0.6519609191491276,39371.27
DIAUSDT,2026-09-06 03:30:00+00:00,0.1423,2026-09-06 04:00:00+00:00,0.143473975,0.525,68.9,13123.76,Trail-Lock 🔒,0.648764313010612,39440.17
HOLOUSDT,2026-09-05 21:30:00+00:00,0.0662,2026-09-06 04:00:00+00:00,0.06674614999999999,0.525,69.02,13146.72,Trail-Lock 🔒,0.5865376027932346,39509.19
MANAUSDT,2026-09-06 03:30:00+00:00,0.0755,2026-09-06 07:00:00+00:00,0.07474499999999999,-1.3,-171.21,13169.73,SL 🔴,0.5588656992077743,39337.98
JASMYUSDT,2026-09-05 21:30:00+00:00,0.00432,2026-09-06 07:00:00+00:00,0.0042768,-1.3,-170.46,13112.66,SL 🔴,0.5480044582183886,39167.52
ADAUSDT,2026-09-06 03:30:00+00:00,0.2217,2026-09-06 07:00:00+00:00,0.219483,-1.3,-169.73,13055.84,SL 🔴,0.5022945571555851,38997.79
LUMIAUSDT,2026-09-06 03:30:00+00:00,0.0839,2026-09-06 10:00:00+00:00,0.083061,-1.3,-168.99,12999.26,SL 🔴,0.46387773528300813,38828.8
ATUSDT,2026-09-06 12:00:00+00:00,0.1547,2026-09-06 15:00:00+00:00,0.153153,-1.3,-168.26,12942.93,SL 🔴,0.7240450601852715,38660.54
XNOUSDT,2026-09-06 12:00:00+00:00,0.399,2026-09-06 14:00:00+00:00,0.39501000000000003,-1.3,-167.53,12886.85,SL 🔴,0.671771417477003,38493.01
ADXUSDT,2026-09-06 12:00:00+00:00,0.0618,2026-09-06 13:00:00+00:00,0.06230985,0.525,67.36,12831.0,Trail-Lock 🔒,0.5272816471488182,38560.38
NILUSDT,2026-09-06 15:30:00+00:00,0.05178,2026-09-06 17:00:00+00:00,0.0525567,1.2,154.24,12853.46,TP 🟢,0.8397838912711046,38714.62
WUSDT,2026-09-06 17:30:00+00:00,0.01036,2026-09-06 18:30:00+00:00,0.0105154,1.2,154.86,12904.87,TP 🟢,0.8405648334361014,38869.48
NEARUSDT,2026-09-06 21:30:00+00:00,2.439,2026-09-06 22:00:00+00:00,2.4843188266486367,1.5581,201.87,12956.49,TP 🟢,0.8285368889856981,39071.35
ZECUSDT,2026-09-06 21:30:00+00:00,1224.25,2026-09-06 22:00:00+00:00,1236.7761936676598,0.7232,94.18,13023.78,Trail-Lock 🔒,0.7736710535751427,39165.53
JASMYUSDT,2026-09-06 20:00:00+00:00,0.00434,2026-09-06 22:00:00+00:00,0.004375805,0.525,68.54,13055.18,Trail-Lock 🔒,0.7585333146392828,39234.07
APTUSDT,2026-09-06 21:30:00+00:00,0.619,2026-09-06 22:00:00+00:00,0.6241067499999999,0.525,68.66,13078.02,Trail-Lock 🔒,0.6841539245316178,39302.73
LUNAUSDT,2026-09-06 21:30:00+00:00,0.0472,2026-09-06 22:00:00+00:00,0.0475894,0.525,68.78,13100.91,Trail-Lock 🔒,0.5804189218764609,39371.51
CHZUSDT,2026-09-06 21:30:00+00:00,0.01393,2026-09-06 23:30:00+00:00,0.0140449225,0.525,68.9,13123.84,Trail-Lock 🔒,0.4779427198848647,39440.41
KAIAUSDT,2026-09-06 21:30:00+00:00,0.0312,2026-09-06 22:30:00+00:00,0.031668,1.2,157.76,13146.8,TP 🟢,0.4601403138833507,39598.18
HOLOUSDT,2026-09-06 20:00:00+00:00,0.0676,2026-09-07 00:00:00+00:00,0.068614,1.2,155.48,12956.49,TP 🟢,0.49028094806434386,39753.65
MANTAUSDT,2026-09-06 15:30:00+00:00,0.06165,2026-09-07 00:00:00+00:00,0.06257475,1.2,156.94,13078.02,TP 🟢,0.7474229668697978,39910.59
VETUSDT,2026-09-06 20:00:00+00:00,0.00706,2026-09-07 00:30:00+00:00,0.0071659,1.2,157.21,13100.91,TP 🟢,0.6085924612349067,40067.8
DGBUSDT,2026-09-06 21:30:00+00:00,0.00507,2026-09-07 02:00:00+00:00,0.0051118275,0.525,70.12,13355.93,Trail-Lock 🔒,0.840907003086982,40137.92
SEIUSDT,2026-09-06 21:30:00+00:00,0.04832,2026-09-07 02:30:00+00:00,0.0490448,1.2,160.55,13379.31,TP 🟢,0.8403915521696308,40298.47
ESPUSDT,2026-09-06 23:30:00+00:00,0.09009,2026-09-07 00:30:00+00:00,0.09083324250000001,0.525,70.52,13432.82,Trail-Lock 🔒,0.8226925390520545,40368.99
METISUSDT,2026-09-06 20:00:00+00:00,3.36,2026-09-07 01:30:00+00:00,3.4669460938996535,2.8829,387.94,13456.33,TP 🟢,0.7643849130882805,40756.93
SCUSDT,2026-09-06 21:30:00+00:00,0.000727,2026-09-07 04:00:00+00:00,0.00073299775,0.525,71.32,13585.64,Trail-Lock 🔒,0.6019314203954793,40828.25
DUSKUSDT,2026-09-06 23:30:00+00:00,0.0795,2026-09-07 00:00:00+00:00,0.080155875,0.525,71.45,13609.42,Trail-Lock 🔒,0.5956346450634269,40899.7
KAITOUSDT,2026-09-06 15:30:00+00:00,0.311,2026-09-07 02:30:00+00:00,0.31356575,0.525,71.57,13633.23,Trail-Lock 🔒,0.5738683760097045,40971.28
XLMUSDT,2026-09-06 23:30:00+00:00,0.1863,2026-09-07 01:00:00+00:00,0.187836975,0.525,71.7,13657.09,Trail-Lock 🔒,0.5517561838951128,41042.98
PUNDIXUSDT,2026-09-06 15:30:00+00:00,0.0991,2026-09-07 02:30:00+00:00,0.099917575,0.525,71.83,13680.99,Trail-Lock 🔒,0.5435232359734825,41114.8
LAUSDT,2026-09-06 21:30:00+00:00,0.0686,2026-09-07 00:30:00+00:00,0.06916594999999999,0.525,71.95,13704.93,Trail-Lock 🔒,0.5283026358235439,41186.75
SSVUSDT,2026-09-06 20:00:00+00:00,2.984,2026-09-07 02:00:00+00:00,2.95416,-1.3,-178.48,13728.92,SL 🔴,0.5239197585812229,41008.28
MIRAUSDT,2026-09-06 23:30:00+00:00,0.04705,2026-09-07 01:00:00+00:00,0.0465795,-1.3,-177.7,13669.43,SL 🔴,0.507224670776208,40830.57
ATOMUSDT,2026-09-06 23:30:00+00:00,1.59,2026-09-07 00:30:00+00:00,1.6031175,0.525,71.45,13610.19,Trail-Lock 🔒,0.48268281452379563,40902.03
ZKCUSDT,2026-09-06 23:30:00+00:00,0.0489,2026-09-07 01:00:00+00:00,0.048410999999999996,-1.3,-177.24,13634.01,SL 🔴,0.47448314337982067,40724.79
ALGOUSDT,2026-09-06 23:30:00+00:00,0.0964,2026-09-07 01:00:00+00:00,0.09543599999999999,-1.3,-176.47,13574.93,SL 🔴,0.45721676315437715,40548.31
THETAUSDT,2026-09-06 23:30:00+00:00,0.1859,2026-09-07 07:30:00+00:00,0.184041,-1.3,-177.7,13669.43,SL 🔴,0.5116094732622927,40370.61
EIGENUSDT,2026-09-06 20:00:00+00:00,0.211,2026-09-07 07:30:00+00:00,0.21274075,0.525,70.65,13456.87,Trail-Lock 🔒,0.7223607799700859,40441.26
RENDERUSDT,2026-09-06 20:00:00+00:00,1.526,2026-09-07 07:00:00+00:00,1.5385895,0.525,70.77,13480.42,Trail-Lock 🔒,0.7175020683081952,40512.03
QNTUSDT,2026-09-06 20:00:00+00:00,66.07,2026-09-07 08:30:00+00:00,65.96,-0.4665,-62.99,13504.01,Timeout ⏱️,0.4827624869692442,40449.04
BATUSDT,2026-09-07 04:00:00+00:00,0.0735,2026-09-07 12:30:00+00:00,0.0746025,1.2,161.48,13456.87,TP 🟢,0.809262197005523,40610.52
ESPUSDT,2026-09-07 09:30:00+00:00,0.09068,2026-09-07 15:00:00+00:00,0.08959151641223356,-1.5004,-203.1,13536.84,SL 🔴,0.8457935132291938,40407.42
RIFUSDT,2026-09-07 09:30:00+00:00,0.0762,2026-09-07 10:30:00+00:00,0.07682865000000001,0.525,70.71,13469.14,Trail-Lock 🔒,0.5356848377287176,40478.13
FETUSDT,2026-09-07 19:00:00+00:00,0.1822,2026-09-07 20:00:00+00:00,0.18383367107289741,0.5966,80.5,13492.71,Trail-Lock 🔒,0.834597485106372,40558.63
ONGUSDT,2026-09-08 00:00:00+00:00,0.09365,2026-09-08 01:30:00+00:00,0.09505475,1.2,162.23,13519.54,TP 🟢,0.8452151403722787,40720.87
STRAXUSDT,2026-09-08 00:00:00+00:00,0.00977,2026-09-08 02:30:00+00:00,0.0098506025,0.525,71.26,13573.62,Trail-Lock 🔒,0.5845141780744415,40792.13
BMTUSDT,2026-09-08 04:30:00+00:00,0.01775,2026-09-08 08:00:00+00:00,0.017896437499999997,0.525,71.39,13597.38,Trail-Lock 🔒,0.8357715079868793,40863.51
QNTUSDT,2026-09-07 19:00:00+00:00,65.77,2026-09-08 07:30:00+00:00,66.14,0.2626,35.76,13621.17,Timeout ⏱️,0.7025344771477738,40899.28
KITEUSDT,2026-09-08 00:00:00+00:00,0.1186,2026-09-08 10:30:00+00:00,0.11741399999999999,-1.3,-175.75,13519.54,SL 🔴,0.8456361100098115,40723.52
MOVEUSDT,2026-09-08 09:30:00+00:00,0.0091,2026-09-08 12:00:00+00:00,0.0092365,1.2,162.89,13574.51,TP 🟢,0.8443217494641357,40886.42
CELRUSDT,2026-09-08 04:30:00+00:00,0.002241,2026-09-08 14:00:00+00:00,0.00225948825,0.525,71.55,13628.81,Trail-Lock 🔒,0.8376327621089488,40957.97
CVCUSDT,2026-09-08 09:30:00+00:00,0.02118,2026-09-08 13:30:00+00:00,0.0214977,1.2,163.83,13652.66,TP 🟢,0.8356083996159978,41121.8
SOMIUSDT,2026-09-08 04:30:00+00:00,0.1352,2026-09-08 12:00:00+00:00,0.137228,1.2,164.49,13707.27,TP 🟢,0.8049905362012941,41286.29
EIGENUSDT,2026-09-08 09:30:00+00:00,0.2164,2026-09-08 12:00:00+00:00,0.21379238324458172,-1.505,-207.12,13762.1,SL 🔴,0.8043598600543095,41079.17
GLMRUSDT,2026-09-08 09:30:00+00:00,0.006737,2026-09-08 10:00:00+00:00,0.006841336824752937,1.2487,170.99,13693.06,TP 🟢,0.7936017998089298,41250.16
GALAUSDT,2026-09-08 09:30:00+00:00,0.001896,2026-09-08 11:00:00+00:00,0.0019116419999999999,0.525,72.19,13750.05,Trail-Lock 🔒,0.7728477585720045,41322.34
SUSDT,2026-09-08 09:30:00+00:00,0.02987,2026-09-08 13:30:00+00:00,0.029571300000000002,-1.3,-179.06,13774.11,SL 🔴,0.7564502630012736,41143.28
FILUSDT,2026-09-08 09:30:00+00:00,0.8482,2026-09-08 12:00:00+00:00,0.85519765,0.525,72.0,13714.43,Trail-Lock 🔒,0.7509039842482154,41215.28
SSVUSDT,2026-09-08 09:30:00+00:00,2.915,2026-09-08 13:30:00+00:00,2.88585,-1.3,-178.6,13738.43,SL 🔴,0.7465323811744273,41036.68
LINEAUSDT,2026-09-08 09:30:00+00:00,0.002711,2026-09-08 13:30:00+00:00,0.00268389,-1.3,-177.83,13678.89,SL 🔴,0.7016164344965476,40858.86
XTZUSDT,2026-09-08 09:30:00+00:00,0.2364,2026-09-08 13:30:00+00:00,0.234036,-1.3,-177.06,13619.62,SL 🔴,0.6893600226053607,40681.8
PYTHUSDT,2026-09-08 09:30:00+00:00,0.05377,2026-09-08 13:30:00+00:00,0.053232299999999996,-1.3,-176.29,13560.6,SL 🔴,0.677228559303829,40505.51
RLCUSDT,2026-09-08 04:30:00+00:00,0.3086,2026-09-08 13:30:00+00:00,0.305514,-1.3,-175.52,13501.84,SL 🔴,0.6638696150355019,40329.99
OPUSDT,2026-09-08 09:30:00+00:00,0.1096,2026-09-08 11:30:00+00:00,0.10835997766445439,-1.4314,-192.43,13443.33,SL 🔴,0.6620257126064648,40137.56
OPENUSDT,2026-09-08 09:30:00+00:00,0.1299,2026-09-08 13:30:00+00:00,0.128601,-1.3,-173.93,13379.19,SL 🔴,0.6302188180598564,39963.63
STRAXUSDT,2026-09-08 09:30:00+00:00,0.00988,2026-09-08 10:30:00+00:00,0.0100282,1.2,159.85,13321.21,TP 🟢,0.6249187468407759,40123.49
GMTUSDT,2026-09-08 09:30:00+00:00,0.00753,2026-09-08 12:00:00+00:00,0.0075921225,0.525,70.22,13374.5,Trail-Lock 🔒,0.590928504947384,40193.7
BLURUSDT,2026-09-08 09:30:00+00:00,0.01742,2026-09-08 13:30:00+00:00,0.017245800000000002,-1.3,-174.17,13397.9,SL 🔴,0.5907846095431306,40019.53
LPTUSDT,2026-09-08 09:30:00+00:00,1.501,2026-09-08 13:30:00+00:00,1.48599,-1.3,-173.42,13339.84,SL 🔴,0.5904078429322169,39846.11
CKBUSDT,2026-09-08 09:30:00+00:00,0.001142,2026-09-08 13:30:00+00:00,0.00113058,-1.3,-172.67,13282.04,SL 🔴,0.5884091039668929,39673.45
DUSKUSDT,2026-09-08 09:30:00+00:00,0.0788,2026-09-08 11:30:00+00:00,0.078012,-1.3,-171.92,13224.48,SL 🔴,0.5679802472498557,39501.53
API3USDT,2026-09-08 09:30:00+00:00,0.2377,2026-09-08 12:00:00+00:00,0.235323,-1.3,-171.17,13167.18,SL 🔴,0.5562922703154038,39330.35
ETCUSDT,2026-09-08 09:30:00+00:00,8.22,2026-09-08 11:00:00+00:00,8.116721071357516,-1.5564,-204.05,13110.12,SL 🔴,0.5043573108409499,39126.3
ATOMUSDT,2026-09-08 09:30:00+00:00,1.668,2026-09-08 11:00:00+00:00,1.681761,0.525,68.47,13042.1,Trail-Lock 🔒,0.4713936587074997,39194.77
DCRUSDT,2026-09-08 14:00:00+00:00,16.19,2026-09-08 16:00:00+00:00,15.813671510397684,-2.6245,-342.88,13064.92,SL 🔴,0.8084538152959408,38851.89
ETCUSDT,2026-09-08 14:00:00+00:00,8.29,2026-09-08 14:30:00+00:00,8.414349999999999,1.2,155.41,12950.63,TP 🟢,0.5555445776758737,39007.3
BIOUSDT,2026-09-08 14:00:00+00:00,0.02748,2026-09-08 18:30:00+00:00,0.027706710000000002,0.525,68.26,13002.43,Trail-Lock 🔒,0.8504610307022904,39075.56
ZENUSDT,2026-09-08 14:00:00+00:00,7.055,2026-09-08 18:30:00+00:00,7.11320375,0.525,68.38,13025.19,Trail-Lock 🔒,0.5344358007598737,39143.94
SCUSDT,2026-09-08 17:30:00+00:00,0.000754,2026-09-08 19:30:00+00:00,0.0007602205,0.525,68.5,13047.98,Trail-Lock 🔒,0.5114227128308627,39212.45
BATUSDT,2026-09-08 22:30:00+00:00,0.0771,2026-09-09 00:30:00+00:00,0.0782565,1.2,156.85,13070.82,TP 🟢,0.659948299528363,39369.3
VANAUSDT,2026-09-09 00:30:00+00:00,0.962,2026-09-09 01:30:00+00:00,0.95238,-1.3,-170.6,13123.1,SL 🔴,0.5265103979829265,39198.7
ARBUSDT,2026-09-09 06:00:00+00:00,0.1679,2026-09-09 09:30:00+00:00,0.1704185,1.2,156.79,13066.23,TP 🟢,0.8231180967545819,39355.49
FIDAUSDT,2026-09-09 06:00:00+00:00,0.02029,2026-09-09 10:00:00+00:00,0.0200871,-1.3,-170.54,13118.5,SL 🔴,0.8196680373031271,39184.95
EDUUSDT,2026-09-09 06:00:00+00:00,0.0526,2026-09-09 09:00:00+00:00,0.052074,-1.3,-169.8,13061.65,SL 🔴,0.5163677124934108,39015.15
CHZUSDT,2026-09-09 06:00:00+00:00,0.01431,2026-09-09 10:00:00+00:00,0.0141669,-1.3,-169.07,13005.05,SL 🔴,0.49579064429979985,38846.08
REQUSDT,2026-09-09 06:00:00+00:00,0.0542,2026-09-09 09:00:00+00:00,0.053658,-1.3,-168.33,12948.69,SL 🔴,0.46549257074785155,38677.75
THETAUSDT,2026-09-09 06:00:00+00:00,0.1805,2026-09-09 12:30:00+00:00,0.1832075,1.2,156.74,13061.65,TP 🟢,0.5493129340495773,38834.49
CUSDT,2026-09-09 11:00:00+00:00,0.0623,2026-09-09 15:00:00+00:00,0.0632345,1.2,155.34,12944.83,TP 🟢,0.8505802688470945,38989.83
AXLUSDT,2026-09-09 06:00:00+00:00,0.0443,2026-09-09 15:00:00+00:00,0.0449645,1.2,155.96,12996.61,TP 🟢,0.6810232695252453,39145.79
ZECUSDT,2026-09-09 11:00:00+00:00,1254.0,2026-09-09 15:00:00+00:00,1273.963343506897,1.292,168.58,13048.6,TP 🟢,0.6632131319771183,39314.37
ATUSDT,2026-09-09 15:30:00+00:00,0.1399,2026-09-09 16:00:00+00:00,0.1419985,1.2,157.26,13104.79,TP 🟢,0.8501566972987535,39471.63
BLURUSDT,2026-09-09 15:30:00+00:00,0.01818,2026-09-09 16:30:00+00:00,0.018329985000000003,0.525,69.08,13157.21,Trail-Lock 🔒,0.8460578924686486,39540.7
SAHARAUSDT,2026-09-09 15:30:00+00:00,0.00986,2026-09-09 17:00:00+00:00,0.0100079,1.2,158.16,13180.23,TP 🟢,0.8409091803109378,39698.87
PYTHUSDT,2026-09-09 15:30:00+00:00,0.05613,2026-09-09 16:00:00+00:00,0.0565930725,0.525,69.47,13232.96,Trail-Lock 🔒,0.564681472976828,39768.34
ALGOUSDT,2026-09-09 18:30:00+00:00,0.0998,2026-09-09 20:00:00+00:00,0.10062335,0.525,69.59,13256.11,Trail-Lock 🔒,0.8421054762032589,39837.93
ROSEUSDT,2026-09-09 18:30:00+00:00,0.00725,2026-09-09 19:30:00+00:00,0.007373961400037721,1.4098,187.21,13279.31,TP 🟢,0.8318445306932709,40025.15
PHAUSDT,2026-09-09 15:30:00+00:00,0.0293,2026-09-09 19:30:00+00:00,0.030074558904623745,2.3435,312.67,13341.72,TP 🟢,0.8055979038505633,40337.82
IOTAUSDT,2026-09-09 18:30:00+00:00,0.0429,2026-09-09 19:00:00+00:00,0.0435435,1.2,161.35,13445.94,TP 🟢,0.557464819293027,40499.17
WINUSDT,2026-09-09 18:30:00+00:00,3.841e-05,2026-09-09 22:00:00+00:00,3.80259e-05,-1.3,-174.8,13445.94,SL 🔴,0.6925274771170817,40324.37
XVGUSDT,2026-09-09 15:30:00+00:00,0.003086,2026-09-09 22:00:00+00:00,0.003033919949904743,-1.9876,-267.17,13441.46,SL 🔴,0.8053411021268821,40057.21
ANKRUSDT,2026-09-09 21:00:00+00:00,0.00436,2026-09-09 21:30:00+00:00,0.0043164,-1.3,-173.58,13352.4,SL 🔴,0.592989948497842,39883.62
POLUSDT,2026-09-09 21:00:00+00:00,0.09627,2026-09-09 22:00:00+00:00,0.0953073,-1.3,-172.83,13294.54,SL 🔴,0.5733085373204809,39710.8
HYPERUSDT,2026-09-09 21:00:00+00:00,0.0732,2026-09-09 22:00:00+00:00,0.072468,-1.3,-172.08,13236.93,SL 🔴,0.5509585665248573,39538.72
SAHARAUSDT,2026-09-09 21:00:00+00:00,0.01012,2026-09-10 00:00:00+00:00,0.010314134606591991,1.6183,213.29,13179.57,TP 🟢,0.8258251450073065,39752.0
