ZKCUSDT,2026-08-22 06:30:00+00:00,0.0432,2026-08-22 07:00:00+00:00,0.0435564,0.525,51.79,9865.36,Trail-Lock 🔒,0.4932692287228444,29647.86
MINAUSDT,2026-08-22 07:00:00+00:00,0.0592,2026-08-22 07:30:00+00:00,0.060799253073116705,2.4014,237.33,9882.62,TP 🟢,0.657140098246971,29885.19
API3USDT,2026-08-22 06:30:00+00:00,0.2303,2026-08-22 08:00:00+00:00,0.23543207660403323,1.9284,192.11,9961.73,TP 🟢,0.6494000832196877,30077.29
SUIUSDT,2026-08-22 06:30:00+00:00,0.8564,2026-08-22 10:00:00+00:00,0.8257031344666744,-3.8844,-389.44,10025.76,SL 🔴,0.5725511596477992,29687.85
ESPUSDT,2026-08-22 06:30:00+00:00,0.08853,2026-08-22 10:00:00+00:00,0.09056309695983544,1.9965,197.57,9895.95,TP 🟢,0.781336417827855,29885.42
INITUSDT,2026-08-22 12:00:00+00:00,0.05727,2026-08-22 12:30:00+00:00,0.058240367840015274,1.3944,138.9,9961.81,TP 🟢,0.7882138992753727,30024.33
ALPINEUSDT,2026-08-22 12:00:00+00:00,0.36,2026-08-22 14:00:00+00:00,0.36336602592682227,0.635,63.55,10008.11,Trail-Lock 🔒,0.7519468325108603,30087.88
ALPINEUSDT,2026-08-22 14:30:00+00:00,0.366,2026-08-22 15:00:00+00:00,0.35923129190472713,-2.1494,-215.57,10029.29,SL 🔴,0.5023519030269044,29872.31
TNSRUSDT,2026-08-22 06:30:00+00:00,0.0358,2026-08-22 15:30:00+00:00,0.03486842291456664,-2.9022,-290.96,10025.76,SL 🔴,0.8075269851020358,29581.35
ANKRUSDT,2026-08-22 13:00:00+00:00,0.00398,2026-08-22 16:00:00+00:00,0.0040397,1.2,118.33,9860.45,TP 🟢,0.8378906422447301,29699.67
DCRUSDT,2026-08-22 16:00:00+00:00,13.99,2026-08-22 16:30:00+00:00,14.15782629778992,0.8996,89.06,9899.89,Trail-Lock 🔒,0.6566217386385338,29788.73
GLMUSDT,2026-08-22 16:00:00+00:00,0.1098,2026-08-22 17:00:00+00:00,0.11149831068107373,1.2467,123.8,9929.58,TP 🟢,0.5303486635967878,29912.53
ACEUSDT,2026-08-22 09:30:00+00:00,0.2372,2026-08-22 17:30:00+00:00,0.24813115349538895,4.3084,427.81,9929.58,TP 🟢,0.6088128552682176,30340.34
XAIUSDT,2026-08-22 17:30:00+00:00,0.00778,2026-08-22 18:00:00+00:00,0.007844185,0.525,53.1,10113.45,Trail-Lock 🔒,0.5950344430357495,30393.43
APEUSDT,2026-08-22 18:00:00+00:00,0.1465,2026-08-22 18:30:00+00:00,0.14775786722008216,0.5586,56.59,10131.14,Trail-Lock 🔒,0.49454999156432633,30450.03
DOTUSDT,2026-08-22 16:30:00+00:00,0.927,2026-08-22 19:30:00+00:00,0.9347000687594128,0.5306,53.76,10131.14,Trail-Lock 🔒,0.6048829465032626,30503.79
PARTIUSDT,2026-08-22 18:00:00+00:00,0.0241,2026-08-22 20:00:00+00:00,0.023754118272628234,-1.7352,-176.12,10150.01,SL 🔴,0.4838122270679988,30327.66
THETAUSDT,2026-08-22 16:00:00+00:00,0.1902,2026-08-22 21:00:00+00:00,0.18654916756686318,-2.2195,-220.38,9929.58,SL 🔴,0.5888623696549983,30107.28
GMTUSDT,2026-08-22 17:30:00+00:00,0.0074,2026-08-22 21:30:00+00:00,0.00729523629612191,-1.7157,-173.45,10109.22,SL 🔴,0.6018518712806107,29933.83
JASMYUSDT,2026-08-22 16:30:00+00:00,0.00437,2026-08-22 21:30:00+00:00,0.004306136790052414,-1.7614,-178.06,10109.22,SL 🔴,0.8389778257029987,29755.77
ZKPUSDT,2026-08-22 12:00:00+00:00,0.0437,2026-08-22 21:30:00+00:00,0.042776551979023546,-2.4132,-242.18,10035.76,SL 🔴,0.8210617849647482,29513.59
ZECUSDT,2026-08-22 16:00:00+00:00,795.5,2026-08-22 21:30:00+00:00,815.9047729444969,2.265,222.83,9837.86,TP 🟢,0.8099106169427315,29736.42
SHELLUSDT,2026-08-22 10:30:00+00:00,0.0229,2026-08-22 21:30:00+00:00,0.02347315984502817,2.2029,218.35,9912.14,TP 🟢,0.803662470845383,29954.77
CELRUSDT,2026-08-22 16:30:00+00:00,0.002257,2026-08-22 21:30:00+00:00,0.0022756202499999998,0.525,52.42,9984.92,Trail-Lock 🔒,0.7177966083017142,30007.19
CELOUSDT,2026-08-22 16:30:00+00:00,0.07309,2026-08-22 22:00:00+00:00,0.0736929925,0.525,52.51,10002.4,Trail-Lock 🔒,0.6443305167916451,30059.71
VIRTUALUSDT,2026-08-22 16:30:00+00:00,0.6823,2026-08-22 23:00:00+00:00,0.6890055904859983,0.6828,67.17,9837.86,Trail-Lock 🔒,0.8304712197059434,30126.88
DGBUSDT,2026-08-22 20:00:00+00:00,0.00425,2026-08-23 00:30:00+00:00,0.004292988815517281,0.7115,71.45,10042.29,Trail-Lock 🔒,0.8285342082869366,30198.33
RIFUSDT,2026-08-22 13:30:00+00:00,0.0798,2026-08-23 00:00:00+00:00,0.07839144372574197,-2.0651,-207.88,10066.11,SL 🔴,0.8233879016025887,29990.45
ONGUSDT,2026-08-22 23:30:00+00:00,0.06941,2026-08-23 00:00:00+00:00,0.07132125598168981,2.4536,245.28,9996.82,TP 🟢,0.8010564059854968,30235.73
ZENUSDT,2026-08-22 16:00:00+00:00,5.241,2026-08-23 02:00:00+00:00,5.369610580356366,2.1539,217.09,10078.58,TP 🟢,0.8127244476090641,30452.82
MEGAUSDT,2026-08-23 01:00:00+00:00,0.04038,2026-08-23 01:30:00+00:00,0.0409857,1.2,121.81,10150.94,TP 🟢,0.7671523212060227,30574.63
XNOUSDT,2026-08-23 08:30:00+00:00,0.404,2026-08-23 09:00:00+00:00,0.41006000000000004,1.2,122.3,10191.54,TP 🟢,0.8279545493871221,30696.93
TRBUSDT,2026-08-23 08:30:00+00:00,19.03,2026-08-23 09:00:00+00:00,19.249396597792337,0.8529,87.27,10232.31,Trail-Lock 🔒,0.4563280493294999,30784.2
MINAUSDT,2026-08-23 09:00:00+00:00,0.0551,2026-08-23 09:30:00+00:00,0.0555616786584009,0.5379,55.2,10261.4,Trail-Lock 🔒,0.6702540833119661,30839.4
MINAUSDT,2026-08-23 10:00:00+00:00,0.0558,2026-08-23 10:30:00+00:00,0.05630162598607017,0.599,61.57,10279.8,Trail-Lock 🔒,0.6245962861542078,30900.97
ZAMAUSDT,2026-08-23 10:00:00+00:00,0.0535,2026-08-23 12:00:00+00:00,0.052567242073501524,-2.0435,-210.48,10300.32,SL 🔴,0.49581448344614143,30690.48
FETUSDT,2026-08-23 11:00:00+00:00,0.1629,2026-08-23 12:00:00+00:00,0.16550274642789378,1.2978,132.76,10230.16,TP 🟢,0.7925337024375497,30823.25
ZROUSDT,2026-08-23 07:00:00+00:00,1.179,2026-08-23 12:00:00+00:00,1.2159539894004512,2.8344,291.21,10274.42,TP 🟢,0.7686347369534465,31114.46
PROMUSDT,2026-08-23 05:30:00+00:00,2.682,2026-08-23 12:30:00+00:00,2.633311661579601,-2.1154,-217.89,10300.32,SL 🔴,0.7594232107138761,30896.57
BLURUSDT,2026-08-23 11:30:00+00:00,0.01623,2026-08-23 13:00:00+00:00,0.016363897500000002,0.525,54.45,10371.49,Trail-Lock 🔒,0.5654024908835034,30951.02
TFUELUSDT,2026-08-23 11:30:00+00:00,0.0087,2026-08-23 13:00:00+00:00,0.0088305,1.2,123.8,10317.01,TP 🟢,0.7567994737180364,31074.82
AGLDUSDT,2026-08-23 11:00:00+00:00,0.1736,2026-08-23 13:30:00+00:00,0.1750322,0.525,54.45,10371.49,Trail-Lock 🔒,0.6676234291409362,31129.27
WCTUSDT,2026-08-23 13:00:00+00:00,0.03931,2026-08-23 14:00:00+00:00,0.03963430749999999,0.525,54.48,10376.42,Trail-Lock 🔒,0.5471863098296821,31183.75
SCRTUSDT,2026-08-23 13:30:00+00:00,0.0163,2026-08-23 14:00:00+00:00,0.016678105725064,2.0197,209.94,10394.58,TP 🟢,0.8154290556261522,31393.69
EPICUSDT,2026-08-23 13:30:00+00:00,0.3463,2026-08-23 14:30:00+00:00,0.3417812326228473,-1.6049,-167.94,10464.56,SL 🔴,0.5616687277638366,31225.74
RSRUSDT,2026-08-23 14:00:00+00:00,0.00143,2026-08-23 14:30:00+00:00,0.00145145,1.2,124.9,10408.58,TP 🟢,0.8496056975146271,31350.65
VETUSDT,2026-08-23 13:00:00+00:00,0.005698,2026-08-23 14:30:00+00:00,0.0057450085,0.525,54.86,10450.22,Trail-Lock 🔒,0.8479455249554828,31405.51
PHAUSDT,2026-08-23 13:30:00+00:00,0.0246,2026-08-23 14:30:00+00:00,0.024969,1.2,125.62,10468.5,TP 🟢,0.8471434618517494,31531.13
ALTUSDT,2026-08-23 14:00:00+00:00,0.00648,2026-08-23 14:30:00+00:00,0.0065772,1.2,126.12,10510.38,TP 🟢,0.8468620679864524,31657.26
SANDUSDT,2026-08-23 14:00:00+00:00,0.04524,2026-08-23 14:30:00+00:00,0.045918600000000004,1.2,126.63,10552.42,TP 🟢,0.8456863312931464,31783.89
THETAUSDT,2026-08-23 13:00:00+00:00,0.1894,2026-08-23 14:30:00+00:00,0.19224100000000002,1.2,127.14,10594.63,TP 🟢,0.8421499176583574,31911.02
SUSDT,2026-08-23 11:00:00+00:00,0.02744,2026-08-23 14:30:00+00:00,0.0278516,1.2,127.64,10637.01,TP 🟢,0.841898635703292,32038.67
ORDIUSDT,2026-08-23 14:00:00+00:00,4.094,2026-08-23 14:30:00+00:00,4.155410000000001,1.2,128.15,10679.56,TP 🟢,0.8388803630765659,32166.82
XLMUSDT,2026-08-23 14:00:00+00:00,0.1968,2026-08-23 14:30:00+00:00,0.199752,1.2,128.67,10722.27,TP 🟢,0.8335660013000395,32295.49
CHZUSDT,2026-08-23 13:30:00+00:00,0.01441,2026-08-23 14:30:00+00:00,0.01462615,1.2,129.18,10765.16,TP 🟢,0.8279173591367589,32424.67
ZENUSDT,2026-08-23 13:00:00+00:00,5.464,2026-08-23 14:30:00+00:00,5.5674742132230834,1.5937,172.26,10808.22,TP 🟢,0.8269585161458487,32596.92
ENSUSDT,2026-08-23 13:00:00+00:00,5.83,2026-08-23 14:30:00+00:00,5.718024363914957,-2.2207,-241.29,10865.64,SL 🔴,0.8266919115209056,32355.63
AIXBTUSDT,2026-08-23 14:00:00+00:00,0.02052,2026-08-23 14:30:00+00:00,0.0208278,1.2,129.42,10785.21,TP 🟢,0.8205326802781058,32485.06
DASHUSDT,2026-08-23 14:00:00+00:00,41.82,2026-08-23 14:30:00+00:00,42.71215696266267,1.8333,198.52,10828.35,TP 🟢,0.8200186723907362,32683.58
LPTUSDT,2026-08-23 14:00:00+00:00,1.397,2026-08-23 14:30:00+00:00,1.417955,1.2,130.73,10894.53,TP 🟢,0.7969872985205532,32814.31
STORJUSDT,2026-08-23 13:30:00+00:00,0.0408,2026-08-23 14:30:00+00:00,0.04035699272449951,-1.3858,-151.58,10938.1,SL 🔴,0.7787335847849409,32662.73
TIAUSDT,2026-08-23 14:00:00+00:00,0.3795,2026-08-23 14:30:00+00:00,0.3851925,1.2,130.65,10887.58,TP 🟢,0.7695206687841682,32793.38
ZROUSDT,2026-08-23 13:00:00+00:00,1.233,2026-08-23 14:30:00+00:00,1.2715441133286904,2.826,308.92,10931.13,TP 🟢,0.7680854737478187,33102.3
JASMYUSDT,2026-08-23 13:30:00+00:00,0.00427,2026-08-23 14:30:00+00:00,0.004334050000000001,1.2,132.41,11034.1,TP 🟢,0.7630260413590748,33234.71
XRPUSDT,2026-08-23 13:30:00+00:00,1.4966,2026-08-23 14:30:00+00:00,1.5190489999999999,1.2,132.94,11078.24,TP 🟢,0.7427288202743275,33367.65
BMTUSDT,2026-08-23 13:00:00+00:00,0.01546,2026-08-23 14:30:00+00:00,0.015691899999999998,1.2,133.47,11122.55,TP 🟢,0.7391354105914811,33501.12
TFUELUSDT,2026-08-23 14:00:00+00:00,0.00876,2026-08-23 14:30:00+00:00,0.0088914,1.2,134.0,11167.04,TP 🟢,0.729716214720243,33635.12
ONEUSDT,2026-08-23 13:00:00+00:00,0.000753,2026-08-23 14:30:00+00:00,0.000764295,1.2,134.54,11211.71,TP 🟢,0.7202117141884877,33769.66
VIRTUALUSDT,2026-08-23 13:30:00+00:00,0.6933,2026-08-23 14:30:00+00:00,0.7036995,1.2,135.08,11256.55,TP 🟢,0.71268323814493,33904.74
OPENUSDT,2026-08-23 13:30:00+00:00,0.1648,2026-08-23 14:30:00+00:00,0.167272,1.2,135.62,11301.58,TP 🟢,0.6799867045520152,34040.36
LTCUSDT,2026-08-23 13:30:00+00:00,52.33,2026-08-23 14:30:00+00:00,51.8067,-1.3,-147.51,11346.79,SL 🔴,0.6789130934273775,33892.85
CKBUSDT,2026-08-23 13:00:00+00:00,0.000973,2026-08-23 14:30:00+00:00,0.000987595,1.2,135.57,11297.62,TP 🟢,0.6731462401934881,34028.42
API3USDT,2026-08-23 13:00:00+00:00,0.2265,2026-08-23 14:30:00+00:00,0.2298975,1.2,136.11,11342.81,TP 🟢,0.6599196050660732,34164.54
NEWTUSDT,2026-08-23 14:00:00+00:00,0.04323,2026-08-23 14:30:00+00:00,0.0427977,-1.3,-148.05,11388.18,SL 🔴,0.657523165235438,34016.49
TNSRUSDT,2026-08-23 13:00:00+00:00,0.0348,2026-08-23 14:30:00+00:00,0.035087099999999996,0.525,59.53,11338.83,Trail-Lock 🔒,0.6549569114052389,34076.02
ERAUSDT,2026-08-23 11:30:00+00:00,0.0587,2026-08-23 14:30:00+00:00,0.0595805,1.2,136.3,11358.67,TP 🟢,0.6291976009802701,34212.32
MASKUSDT,2026-08-23 14:00:00+00:00,0.426,2026-08-23 14:30:00+00:00,0.42174,-1.3,-148.25,11404.11,SL 🔴,0.6016332486015008,34064.07
REQUSDT,2026-08-23 13:00:00+00:00,0.0552,2026-08-23 14:30:00+00:00,0.0556554,0.525,59.61,11354.69,Trail-Lock 🔒,0.5937026192387105,34123.68
ALPINEUSDT,2026-08-23 13:00:00+00:00,0.351,2026-08-23 14:30:00+00:00,0.34748999999999997,-1.3,-147.87,11374.56,SL 🔴,0.5900947561787773,33975.81
AVAXUSDT,2026-08-23 13:30:00+00:00,7.55,2026-08-23 14:30:00+00:00,7.4745,-1.3,-147.23,11325.27,SL 🔴,0.5773755440596048,33828.58
FILUSDT,2026-08-23 13:30:00+00:00,0.7687,2026-08-23 14:30:00+00:00,0.7605894498829446,-1.3551,-152.8,11276.19,SL 🔴,0.5660810498280378,33675.78
APEUSDT,2026-08-23 13:30:00+00:00,0.1473,2026-08-23 14:30:00+00:00,0.14582699999999998,-1.3,-145.93,11225.26,SL 🔴,0.5528666926687648,33529.85
ROSEUSDT,2026-08-23 13:00:00+00:00,0.00622,2026-08-23 14:30:00+00:00,0.0061553672607151,-1.3391,-149.67,11176.62,SL 🔴,0.544697575169202,33380.18
LINEAUSDT,2026-08-23 13:00:00+00:00,0.002462,2026-08-23 14:30:00+00:00,0.0024989300000000003,1.2,133.52,11126.73,TP 🟢,0.5389180465728715,33513.71
CVCUSDT,2026-08-23 13:30:00+00:00,0.01997,2026-08-23 14:30:00+00:00,0.0197703,-1.3,-145.23,11171.24,SL 🔴,0.537400234935046,33368.48
APTUSDT,2026-08-23 13:30:00+00:00,0.643,2026-08-23 14:30:00+00:00,0.652645,1.2,133.47,11122.83,TP 🟢,0.5322132078919052,33501.95
IOTXUSDT,2026-08-23 13:00:00+00:00,0.00286,2026-08-23 14:30:00+00:00,0.0028314,-1.3,-145.18,11167.32,SL 🔴,0.5171754269887001,33356.78
DUSKUSDT,2026-08-23 13:00:00+00:00,0.075,2026-08-23 14:30:00+00:00,0.076125,1.2,133.43,11118.93,TP 🟢,0.5159909725270447,33490.21
HBARUSDT,2026-08-23 10:00:00+00:00,0.07821,2026-08-23 14:30:00+00:00,0.07938315,1.2,133.96,11163.4,TP 🟢,0.49637385790059396,33624.17
GALAUSDT,2026-08-23 11:00:00+00:00,0.001973,2026-08-23 14:30:00+00:00,0.001938141567158555,-2.0668,-231.65,11208.06,SL 🔴,0.4618947573159371,33392.52
VANAUSDT,2026-08-23 13:30:00+00:00,1.014,2026-08-23 15:00:00+00:00,1.02921,1.2,134.12,11176.62,TP 🟢,0.5464468768295184,33526.64
ARPAUSDT,2026-08-23 13:00:00+00:00,0.00944,2026-08-23 15:00:00+00:00,0.009517880000000001,0.525,58.61,11163.4,Trail-Lock 🔒,0.5049619778589073,33585.25
ORDIUSDT,2026-08-23 15:00:00+00:00,4.239,2026-08-23 15:30:00+00:00,4.279722704055639,0.6607,73.96,11195.08,Trail-Lock 🔒,0.5302760025086688,33659.21
ACTUSDT,2026-08-23 15:00:00+00:00,0.011,2026-08-23 16:30:00+00:00,0.011165,1.2,134.64,11219.74,TP 🟢,0.49916087148914706,33793.85
BIOUSDT,2026-08-23 15:30:00+00:00,0.03038,2026-08-23 17:00:00+00:00,0.030630635,0.525,59.14,11264.62,Trail-Lock 🔒,0.7033205558916715,33852.99
SFPUSDT,2026-08-23 16:30:00+00:00,0.2727,2026-08-23 18:00:00+00:00,0.274949775,0.525,59.24,11284.33,Trail-Lock 🔒,0.49966778970995485,33912.23
STORJUSDT,2026-08-23 17:00:00+00:00,0.0413,2026-08-23 18:30:00+00:00,0.041919500000000005,1.2,135.65,11304.08,TP 🟢,0.8372650376896562,34047.88
ROSEUSDT,2026-08-23 18:00:00+00:00,0.0064,2026-08-23 18:30:00+00:00,0.0064528,0.525,59.58,11349.29,Trail-Lock 🔒,0.5704080184905054,34107.46
2ZUSDT,2026-08-23 15:00:00+00:00,0.0573,2026-08-23 21:00:00+00:00,0.058159499999999996,1.2,134.64,11219.74,TP 🟢,0.5170974866185434,34242.1
KAIAUSDT,2026-08-23 17:00:00+00:00,0.0322,2026-08-23 21:00:00+00:00,0.032683,1.2,135.65,11304.08,TP 🟢,0.7329770088028095,34377.75
MIRAUSDT,2026-08-23 15:00:00+00:00,0.04256,2026-08-23 21:00:00+00:00,0.04291112,0.525,59.69,11369.15,Trail-Lock 🔒,0.5738653479488518,34437.44
RIFUSDT,2026-08-23 21:00:00+00:00,0.0798,2026-08-23 21:30:00+00:00,0.080997,1.2,137.75,11479.15,TP 🟢,0.8499464438981653,34575.19
SUIUSDT,2026-08-23 21:00:00+00:00,0.84,2026-08-23 21:30:00+00:00,0.8528042313849418,1.2243,141.1,11525.06,TP 🟢,0.7823713993292115,34716.29
WLDUSDT,2026-08-23 21:00:00+00:00,0.4084,2026-08-23 21:30:00+00:00,0.4120153087534261,0.5852,67.72,11572.1,Trail-Lock 🔒,0.6632723273973485,34784.01
SOLUSDT,2026-08-23 21:00:00+00:00,95.36,2026-08-24 00:00:00+00:00,94.4064,-1.3,-150.73,11594.67,SL 🔴,0.568548138190181,34633.28
XECUSDT,2026-08-23 21:00:00+00:00,7.32e-06,2026-08-24 00:00:00+00:00,7.2468e-06,-1.3,-150.73,11594.67,SL 🔴,0.5432591681178716,34482.55
WAXPUSDT,2026-08-23 21:00:00+00:00,0.00432,2026-08-24 00:00:00+00:00,0.0042768,-1.3,-150.73,11594.67,SL 🔴,0.5425063694366241,34331.82
TRBUSDT,2026-08-23 21:00:00+00:00,19.15,2026-08-24 00:30:00+00:00,18.873353556171214,-1.7446,-199.65,11443.94,SL 🔴,0.8273982341777821,34132.17
COOKIEUSDT,2026-08-23 12:00:00+00:00,0.0105,2026-08-23 23:30:00+00:00,0.0106575,1.2,136.53,11377.39,TP 🟢,0.8136463757672017,34268.69
ZENUSDT,2026-08-23 18:00:00+00:00,5.628,2026-08-24 00:00:00+00:00,5.702830990874554,1.0296,117.61,11422.9,Trail-Lock 🔒,0.8104568824111831,34386.31
AIXBTUSDT,2026-08-23 15:00:00+00:00,0.02093,2026-08-24 00:00:00+00:00,0.02124395,1.2,137.55,11462.1,TP 🟢,0.784610229955703,34523.85
PROMUSDT,2026-08-23 13:00:00+00:00,2.712,2026-08-24 00:00:00+00:00,2.7966184138186394,2.8201,324.54,11507.95,TP 🟢,0.7774827256268123,34848.39
CKBUSDT,2026-08-23 19:00:00+00:00,0.000987,2026-08-24 00:00:00+00:00,0.00099514275,0.525,60.98,11616.13,Trail-Lock 🔒,0.7595282726325824,34909.38
MINAUSDT,2026-08-23 19:00:00+00:00,0.0577,2026-08-24 00:30:00+00:00,0.058176025,0.525,61.09,11636.46,Trail-Lock 🔒,0.6608814043318609,34970.47
IOSTUSDT,2026-08-23 18:00:00+00:00,0.000595,2026-08-24 00:00:00+00:00,0.0005999087500000001,0.525,61.2,11656.82,Trail-Lock 🔒,0.6549817445591674,35031.67
JASMYUSDT,2026-08-23 15:00:00+00:00,0.00434,2026-08-24 00:00:00+00:00,0.0044051,1.2,140.13,11677.22,TP 🟢,0.6024455100825922,35171.79
WINUSDT,2026-08-23 20:00:00+00:00,3.468e-05,2026-08-24 00:00:00+00:00,3.496611e-05,0.525,61.55,11723.93,Trail-Lock 🔒,0.5970429751929304,35233.35
ZILUSDT,2026-08-23 15:00:00+00:00,0.002782,2026-08-24 01:00:00+00:00,0.0028049515,0.525,61.66,11744.45,Trail-Lock 🔒,0.5703080816894741,35295.0
SOPHUSDT,2026-08-23 21:00:00+00:00,0.00382,2026-08-24 00:00:00+00:00,0.0037818,-1.3,-152.95,11765.0,SL 🔴,0.5612125585939225,35142.06
ALPINEUSDT,2026-08-23 19:00:00+00:00,0.354,2026-08-24 00:00:00+00:00,0.3569205,0.525,61.5,11714.02,Trail-Lock 🔒,0.5206833859317208,35203.56
NEWTUSDT,2026-08-23 15:00:00+00:00,0.04376,2026-08-24 00:00:00+00:00,0.0433224,-1.3,-152.55,11734.52,SL 🔴,0.4788000088731814,35051.01
SAGAUSDT,2026-08-23 21:00:00+00:00,0.01494,2026-08-24 02:30:00+00:00,0.015084080619226958,0.6644,76.03,11443.94,Trail-Lock 🔒,0.8312334383078456,35127.04
PROVEUSDT,2026-08-23 15:00:00+00:00,0.1748,2026-08-24 01:30:00+00:00,0.173052,-1.3,-152.55,11734.52,SL 🔴,0.4872604883234612,34974.49
ZKUSDT,2026-08-23 13:30:00+00:00,0.00893,2026-08-24 01:30:00+00:00,0.009063950000000001,1.2,139.9,11658.16,TP 🟢,0.8495120361857904,35114.39
IOTAUSDT,2026-08-23 13:00:00+00:00,0.0449,2026-08-24 01:30:00+00:00,0.0447,-0.7454,-87.25,11704.8,Timeout ⏱️,0.8423606821994672,35027.14
INITUSDT,2026-08-23 13:30:00+00:00,0.05534,2026-08-24 02:00:00+00:00,0.05572,0.3867,45.15,11675.71,Timeout ⏱️,0.7539585588746117,35072.28
DIAUSDT,2026-08-23 15:00:00+00:00,0.1363,2026-08-24 01:30:00+00:00,0.13742447500000002,0.525,61.38,11690.76,Trail-Lock 🔒,0.7234592376584378,35133.66
ARKMUSDT,2026-08-23 13:00:00+00:00,0.1097,2026-08-24 01:30:00+00:00,0.1086,-1.3027,-152.57,11711.22,Timeout ⏱️,0.5181545872496722,34981.1
PARTIUSDT,2026-08-23 15:30:00+00:00,0.0237,2026-08-24 04:00:00+00:00,0.023906801988975053,0.5726,66.77,11660.37,Trail-Lock 🔒,0.8349311301477205,35047.86
STRAXUSDT,2026-08-23 16:00:00+00:00,0.00938,2026-08-24 04:00:00+00:00,0.0095207,1.2,140.19,11682.62,TP 🟢,0.6756704543682778,35188.05
SFPUSDT,2026-08-23 21:00:00+00:00,0.2743,2026-08-24 05:00:00+00:00,0.271557,-1.3,-152.48,11729.35,SL 🔴,0.6136793207826505,35035.57
KITEUSDT,2026-08-24 08:30:00+00:00,0.1166,2026-08-24 09:30:00+00:00,0.118349,1.2,140.14,11678.52,TP 🟢,0.619458479846232,35175.71
MTLUSDT,2026-08-24 08:30:00+00:00,0.232,2026-08-24 09:00:00+00:00,0.233914,0.525,61.56,11725.24,Trail-Lock 🔒,0.48077702772885544,35237.27
SKLUSDT,2026-08-24 10:00:00+00:00,0.0039,2026-08-24 10:30:00+00:00,0.003932175,0.525,61.67,11745.76,Trail-Lock 🔒,0.6850147422242665,35298.94
0GUSDT,2026-08-24 10:00:00+00:00,0.1622,2026-08-24 10:30:00+00:00,0.16353815,0.525,61.77,11766.31,Trail-Lock 🔒,0.5921213209681142,35360.71
CFXUSDT,2026-08-24 10:00:00+00:00,0.0483,2026-08-24 11:30:00+00:00,0.048698475000000005,0.525,61.77,11766.31,Trail-Lock 🔒,0.6393682452518485,35422.48
DIAUSDT,2026-08-24 09:30:00+00:00,0.1365,2026-08-24 11:30:00+00:00,0.13854750000000002,1.2,141.44,11786.9,TP 🟢,0.5811496216289733,35563.92
STEEMUSDT,2026-08-24 10:00:00+00:00,0.04493,2026-08-24 11:30:00+00:00,0.04560395,1.2,141.44,11786.9,TP 🟢,0.5068768509410149,35705.37
COOKIEUSDT,2026-08-24 11:00:00+00:00,0.0106,2026-08-24 12:00:00+00:00,0.010759,1.2,142.82,11901.79,TP 🟢,0.8079970654358384,35848.19
WUSDT,2026-08-24 11:30:00+00:00,0.00957,2026-08-24 12:00:00+00:00,0.00971355,1.2,143.39,11949.4,TP 🟢,0.7189216808181131,35991.58
ENSUSDT,2026-08-24 11:30:00+00:00,5.78,2026-08-24 12:00:00+00:00,5.827685,0.525,62.99,11997.19,Trail-Lock 🔒,0.7016489673477458,36054.57
ALGOUSDT,2026-08-24 11:30:00+00:00,0.0924,2026-08-24 12:00:00+00:00,0.09316229999999999,0.525,63.1,12018.19,Trail-Lock 🔒,0.6888927196148736,36117.66
ZAMAUSDT,2026-08-24 11:30:00+00:00,0.0601,2026-08-24 12:00:00+00:00,0.06075248954553497,0.7857,94.59,12039.22,Trail-Lock 🔒,0.6790076792831371,36212.25
IMXUSDT,2026-08-24 11:30:00+00:00,0.1292,2026-08-24 12:00:00+00:00,0.13026590000000002,0.525,63.37,12070.75,Trail-Lock 🔒,0.668461939872759,36275.62
LPTUSDT,2026-08-24 11:30:00+00:00,1.403,2026-08-24 12:00:00+00:00,1.41457475,0.525,63.48,12091.87,Trail-Lock 🔒,0.655088066802095,36339.1
API3USDT,2026-08-24 11:30:00+00:00,0.2307,2026-08-24 12:30:00+00:00,0.232603275,0.525,63.59,12113.03,Trail-Lock 🔒,0.631206148724025,36402.7
ADAUSDT,2026-08-24 11:30:00+00:00,0.221,2026-08-24 12:00:00+00:00,0.22282325,0.525,63.7,12134.23,Trail-Lock 🔒,0.6283389858190171,36466.4
RENDERUSDT,2026-08-24 11:30:00+00:00,1.492,2026-08-24 12:00:00+00:00,1.5043090000000001,0.525,63.82,12155.47,Trail-Lock 🔒,0.6223411683816421,36530.22
XLMUSDT,2026-08-24 11:30:00+00:00,0.1971,2026-08-24 12:30:00+00:00,0.2000565,1.2,146.12,12176.74,TP 🟢,0.6126333915664081,36676.34
XECUSDT,2026-08-24 11:30:00+00:00,7.21e-06,2026-08-24 12:30:00+00:00,7.3181499999999996e-06,1.2,146.71,12225.45,TP 🟢,0.6122446253740549,36823.05
IOUSDT,2026-08-24 11:30:00+00:00,0.1425,2026-08-24 12:00:00+00:00,0.14367562499999997,0.525,64.44,12274.35,Trail-Lock 🔒,0.6023863271467738,36887.49
LINKUSDT,2026-08-24 11:30:00+00:00,11.621,2026-08-24 12:30:00+00:00,11.795315,1.2,147.55,12295.83,TP 🟢,0.592994325978869,37035.04
SOLUSDT,2026-08-24 11:30:00+00:00,95.01,2026-08-24 12:30:00+00:00,96.43515000000001,1.2,148.14,12345.01,TP 🟢,0.5896314613986988,37183.18
MAGICUSDT,2026-08-24 11:30:00+00:00,0.0452,2026-08-24 12:30:00+00:00,0.0455729,0.525,65.07,12394.39,Trail-Lock 🔒,0.5852214862673555,37248.25
